sample	unit	fq1	fq2	strandedness
SRR3396381	rep1	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396381_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396381_2.fastq.gz	none
SRR3396382	rep2	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396382_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396382_2.fastq.gz	none
SRR3396384	rep3	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396384_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396384_2.fastq.gz	none
SRR3396385	rep1	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396385_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396385_2.fastq.gz	none
SRR3396386	rep2	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396386_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396386_2.fastq.gz	none
SRR3396387	rep3	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396387_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396387_2.fastq.gz	none
SRR3396388	rep1	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396388_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396388_2.fastq.gz	none
SRR3396389	rep2	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396389_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396389_2.fastq.gz	none
SRR3396390	rep3	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396390_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396390_2.fastq.gz	none
SRR3396391	rep1	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396391_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396391_2.fastq.gz	none
SRR3396392	rep2	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396392_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396392_2.fastq.gz	none
SRR3396393	rep3	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396393_1.fastq.gz	/rhome/jluis/bigdata/Tutorials/rna-seq_yeast/Pang_Sci-Reports_2016/subsample/subsample_SRR3396393_2.fastq.gz	none
